date,time,hour,day,month,day_of_week,is_weekend,temperature,humidity,number_of_people,appliance_usage,previous_consumption,rolling_3h_avg,ac_consumption,refrigerator_consumption,lighting_consumption,laundry_consumption,other_consumption,energy_consumption
2024-05-31,06:00,6,31,5,4,0,23.2,74.6,5,Medium,1.37,1.28,0.0,0.2,0.12,0.0,3.59,3.91
2024-05-31,07:00,7,31,5,4,0,24.2,64.7,4,Medium,3.91,2.17,0.0,0.21,0.11,0.0,3.72,4.04
2024-05-31,08:00,8,31,5,4,0,30.3,63.4,3,High,4.04,3.11,1.11,0.21,0.1,0.0,4.66,6.08
2024-05-31,09:00,9,31,5,4,0,26.9,58.4,1,Medium,6.08,4.68,0.11,0.2,0.09,0.0,2.67,3.07
2024-05-31,10:00,10,31,5,4,0,29.4,54.3,1,Medium,3.07,4.4,0.61,0.21,0.09,0.0,1.91,2.82
2024-05-31,11:00,11,31,5,4,0,29.4,64.2,2,Medium,2.82,3.99,0.61,0.21,0.1,0.0,1.68,2.6
2024-05-31,12:00,12,31,5,4,0,34.0,56.6,1,High,2.6,2.83,2.5,0.21,0.09,0.0,2.04,4.84
2024-05-31,13:00,13,31,5,4,0,31.3,50.4,4,High,4.84,3.42,2.19,0.19,0.11,0.0,3.41,5.9
2024-05-31,14:00,14,31,5,4,0,31.6,60.0,1,Low,5.9,4.45,1.29,0.21,0.09,0.0,2.18,3.77
2024-05-31,15:00,15,31,5,4,0,30.6,52.3,1,High,3.77,4.84,1.83,0.2,0.09,0.0,2.21,4.33
2024-05-31,16:00,16,31,5,4,0,31.8,55.6,1,Medium,4.33,4.67,1.83,0.21,0.09,0.0,2.08,4.21
2024-05-31,17:00,17,31,5,4,0,30.6,65.2,1,Low,4.21,4.1,1.0,0.21,0.09,0.0,3.88,5.18
2024-05-31,18:00,18,31,5,4,0,28.8,62.1,4,Medium,5.18,4.57,0.71,0.2,0.35,0.0,5.1,6.36
2024-05-31,19:00,19,31,5,4,0,25.7,68.1,3,High,6.36,5.25,0.0,0.2,0.28,0.85,6.3,7.63
2024-05-31,20:00,20,31,5,4,0,26.9,54.8,3,High,7.63,6.39,0.22,0.19,0.28,0.85,6.6,8.14
2024-05-31,21:00,21,31,5,4,0,23.6,64.5,4,High,8.14,7.38,0.0,0.21,0.35,0.0,7.69,8.25
2024-05-31,22:00,22,31,5,4,0,24.3,67.3,3,Medium,8.25,8.01,0.0,0.22,0.28,0.0,3.63,4.13
2024-05-31,23:00,23,31,5,4,0,24.0,64.0,2,Medium,4.13,6.84,0.0,0.2,0.22,0.0,2.69,3.11
2024-06-01,00:00,0,1,6,5,1,24.7,65.5,5,Low,3.11,5.16,0.0,0.21,0.12,0.0,1.96,2.29
2024-06-01,01:00,1,1,6,5,1,23.3,68.4,5,Low,2.29,3.18,0.0,0.2,0.12,0.0,1.6,1.92
2024-06-01,02:00,2,1,6,5,1,25.6,58.6,4,Low,1.92,2.44,0.0,0.2,0.11,0.0,1.3,1.61
2024-06-01,03:00,3,1,6,5,1,25.2,66.9,2,Low,1.61,1.94,0.0,0.21,0.1,0.0,0.97,1.28
2024-06-01,04:00,4,1,6,5,1,25.8,57.4,4,Low,1.28,1.6,0.0,0.2,0.11,0.0,1.45,1.76
2024-06-01,05:00,5,1,6,5,1,25.8,61.7,3,Low,1.76,1.55,0.0,0.2,0.1,0.0,1.02,1.32
2024-06-01,06:00,6,1,6,5,1,28.9,65.6,2,Low,1.32,1.45,0.37,0.21,0.1,0.0,1.92,2.6
2024-06-01,07:00,7,1,6,5,1,26.7,62.5,3,High,2.6,1.89,0.11,0.2,0.1,0.0,4.42,4.83
2024-06-01,08:00,8,1,6,5,1,30.6,59.0,3,Medium,4.83,2.92,0.9,0.2,0.1,0.0,3.77,4.97
2024-06-01,09:00,9,1,6,5,1,31.5,55.0,3,High,4.97,4.13,1.54,0.19,0.1,0.0,4.24,6.07
2024-06-01,10:00,10,1,6,5,1,35.5,50.4,2,Low,6.07,5.29,1.71,0.21,0.1,0.0,2.57,4.59
2024-06-01,11:00,11,1,6,5,1,35.4,48.7,3,Medium,4.59,5.21,2.29,0.2,0.1,0.0,3.24,5.83
2024-06-01,12:00,12,1,6,5,1,34.9,50.7,4,Medium,5.83,5.5,2.13,0.19,0.11,0.0,3.95,6.38
2024-06-01,13:00,13,1,6,5,1,36.5,50.0,3,Medium,6.38,5.6,3.96,0.19,0.1,0.0,3.54,7.79
2024-06-01,14:00,14,1,6,5,1,37.3,50.3,3,Low,7.79,6.67,3.22,0.2,0.1,0.0,3.29,6.81
2024-06-01,15:00,15,1,6,5,1,35.2,56.0,4,Low,6.81,6.99,2.47,0.19,0.11,0.0,3.47,6.24
2024-06-01,16:00,16,1,6,5,1,35.8,54.4,1,Medium,6.24,6.95,3.62,0.2,0.09,0.0,3.39,7.3
2024-06-01,17:00,17,1,6,5,1,33.7,56.9,3,Low,7.3,6.78,1.96,0.21,0.1,0.0,4.57,6.84
2024-06-01,18:00,18,1,6,5,1,32.9,51.8,4,Medium,6.84,6.79,2.29,0.21,0.35,0.0,5.75,8.6
2024-06-01,19:00,19,1,6,5,1,30.7,51.8,4,Low,8.6,7.58,1.03,0.19,0.35,0.0,4.85,6.42
2024-06-01,20:00,20,1,6,5,1,29.6,56.2,4,Medium,6.42,7.29,0.98,0.21,0.35,0.0,5.41,6.95
2024-06-01,21:00,21,1,6,5,1,30.3,54.4,5,High,6.95,7.32,1.67,0.21,0.42,0.0,7.54,9.84
2024-06-01,22:00,22,1,6,5,1,27.7,60.7,5,High,9.84,7.74,0.5,0.22,0.42,0.0,5.52,6.66
2024-06-01,23:00,23,1,6,5,1,25.8,63.7,4,Medium,6.66,7.82,0.0,0.2,0.35,0.0,3.61,4.16
2024-06-02,00:00,0,2,6,6,1,23.8,63.8,4,Low,4.16,6.89,0.0,0.19,0.11,0.0,1.64,1.94
2024-06-02,01:00,1,2,6,6,1,23.3,67.7,3,Low,1.94,4.25,0.0,0.21,0.1,0.0,1.05,1.36
2024-06-02,02:00,2,2,6,6,1,21.5,69.5,2,Low,1.36,2.49,0.0,0.21,0.1,0.0,0.71,1.02
2024-06-02,03:00,3,2,6,6,1,24.8,70.4,5,Low,1.02,1.44,0.0,0.21,0.12,0.0,1.18,1.51
2024-06-02,04:00,4,2,6,6,1,25.3,62.0,4,Low,1.51,1.3,0.0,0.2,0.11,0.0,1.37,1.68
2024-06-02,05:00,5,2,6,6,1,26.4,64.5,4,Low,1.68,1.4,0.03,0.21,0.11,0.0,1.14,1.49
2024-06-02,06:00,6,2,6,6,1,28.0,64.8,2,Medium,1.49,1.56,0.31,0.2,0.1,0.0,2.72,3.33
2024-06-02,07:00,7,2,6,6,1,27.2,58.6,3,Low,3.33,2.17,0.12,0.21,0.1,0.0,2.63,3.06
2024-06-02,08:00,8,2,6,6,1,30.7,59.3,3,High,3.06,2.63,1.25,0.21,0.1,0.0,4.49,6.05
2024-06-02,09:00,9,2,6,6,1,31.5,59.1,2,High,6.05,4.15,1.54,0.21,0.1,0.0,4.45,6.3
2024-06-02,10:00,10,2,6,6,1,32.5,60.0,2,Low,6.3,5.14,1.05,0.22,0.1,0.0,2.86,4.23
2024-06-02,11:00,11,2,6,6,1,32.7,57.3,1,Low,4.23,5.53,1.09,0.19,0.09,0.0,2.4,3.77
2024-06-02,12:00,12,2,6,6,1,37.2,46.5,2,Medium,3.77,4.77,2.87,0.21,0.1,0.0,2.95,6.13
2024-06-02,13:00,13,2,6,6,1,35.3,51.2,4,Medium,6.13,4.71,3.38,0.22,0.11,0.0,4.28,7.99
2024-06-02,14:00,14,2,6,6,1,37.2,54.3,4,Low,7.99,5.96,3.18,0.21,0.11,0.0,3.74,7.24
2024-06-02,15:00,15,2,6,6,1,36.8,49.2,3,Medium,7.24,7.12,4.11,0.22,0.1,0.0,3.94,8.37
2024-06-02,16:00,16,2,6,6,1,35.6,48.3,3,High,8.37,7.87,4.75,0.21,0.1,0.0,4.88,9.94
2024-06-02,17:00,17,2,6,6,1,34.7,55.9,5,Medium,9.94,8.52,3.1,0.2,0.12,0.0,6.72,10.14
2024-06-02,18:00,18,2,6,6,1,33.2,53.8,2,High,10.14,9.48,3.27,0.19,0.22,0.0,7.48,11.16
2024-06-02,19:00,19,2,6,6,1,30.8,52.4,4,High,11.16,10.41,1.93,0.21,0.35,0.85,7.37,10.71
2024-06-02,20:00,20,2,6,6,1,30.0,57.4,2,Medium,10.71,10.67,1.13,0.21,0.22,0.0,6.6,8.16
2024-06-02,21:00,21,2,6,6,1,26.6,65.3,4,High,8.16,10.01,0.13,0.19,0.35,0.0,7.8,8.47
2024-06-02,22:00,22,2,6,6,1,28.1,57.3,5,Medium,8.47,9.11,0.49,0.2,0.42,0.0,4.15,5.26
2024-06-02,23:00,23,2,6,6,1,24.5,64.9,3,Low,5.26,7.3,0.0,0.22,0.28,0.0,2.57,3.07
2024-06-03,00:00,0,3,6,0,0,26.3,61.1,5,Low,3.07,5.6,0.02,0.2,0.12,0.0,1.6,1.94
2024-06-03,01:00,1,3,6,0,0,25.6,70.6,3,Low,1.94,3.42,0.0,0.22,0.1,0.0,1.29,1.61
2024-06-03,02:00,2,3,6,0,0,23.3,70.8,3,Low,1.61,2.21,0.0,0.21,0.1,0.0,1.13,1.44
2024-06-03,03:00,3,3,6,0,0,22.1,71.0,2,Low,1.44,1.66,0.0,0.2,0.1,0.0,0.77,1.07
2024-06-03,04:00,4,3,6,0,0,23.5,65.4,3,Low,1.07,1.37,0.0,0.21,0.1,0.0,0.7,1.01
2024-06-03,05:00,5,3,6,0,0,26.0,70.8,5,Low,1.01,1.17,0.0,0.21,0.12,0.0,1.04,1.37
2024-06-03,06:00,6,3,6,0,0,27.7,62.3,2,Medium,1.37,1.15,0.25,0.22,0.1,0.0,2.5,3.07
2024-06-03,07:00,7,3,6,0,0,27.7,56.2,4,Medium,3.07,1.82,0.25,0.21,0.11,0.0,3.9,4.47
2024-06-03,08:00,8,3,6,0,0,31.9,57.7,3,High,4.47,2.97,1.68,0.2,0.1,0.0,4.58,6.56
2024-06-03,09:00,9,3,6,0,0,32.4,54.6,2,Medium,6.56,4.7,1.39,0.19,0.1,0.0,2.98,4.66
2024-06-03,10:00,10,3,6,0,0,32.4,59.7,2,Medium,4.66,5.23,1.39,0.22,0.1,0.0,1.95,3.66
2024-06-03,11:00,11,3,6,0,0,33.9,50.4,1,Medium,3.66,4.96,1.82,0.22,0.09,0.0,1.85,3.98
2024-06-03,12:00,12,3,6,0,0,35.2,55.3,1,Medium,3.98,4.1,2.22,0.22,0.09,0.0,1.91,4.44
2024-06-03,13:00,13,3,6,0,0,33.8,53.2,3,Medium,4.44,4.03,2.69,0.2,0.1,0.0,2.18,5.17
2024-06-03,14:00,14,3,6,0,0,37.2,49.4,4,Medium,5.17,4.53,4.31,0.21,0.11,0.0,3.24,7.87
2024-06-03,15:00,15,3,6,0,0,34.6,56.2,1,Medium,7.87,5.83,3.06,0.21,0.09,0.0,2.99,6.35
2024-06-03,16:00,16,3,6,0,0,34.5,51.2,1,Medium,6.35,6.46,3.01,0.21,0.09,0.0,2.32,5.63
2024-06-03,17:00,17,3,6,0,0,34.4,50.0,2,Medium,5.63,6.62,2.96,0.21,0.1,0.0,5.45,8.72
2024-06-03,18:00,18,3,6,0,0,32.5,54.6,3,Medium,8.72,6.9,2.12,0.21,0.28,0.0,6.51,9.12
2024-06-03,19:00,19,3,6,0,0,32.7,58.5,5,High,9.12,7.82,2.98,0.21,0.42,0.85,7.17,11.63
2024-06-03,20:00,20,3,6,0,0,30.1,56.9,1,High,11.63,9.82,1.57,0.21,0.15,0.85,6.73,9.51
2024-06-03,21:00,21,3,6,0,0,29.9,61.7,2,High,9.51,10.09,1.47,0.21,0.22,0.0,7.42,9.32
2024-06-03,22:00,22,3,6,0,0,27.6,57.1,2,Medium,9.32,10.15,0.34,0.21,0.22,0.0,3.8,4.57
2024-06-03,23:00,23,3,6,0,0,25.7,70.0,2,Medium,4.57,7.8,0.0,0.2,0.22,0.0,2.67,3.09
2024-06-04,00:00,0,4,6,1,0,24.7,69.0,3,Low,3.09,5.66,0.0,0.2,0.1,0.0,1.1,1.4
2024-06-04,01:00,1,4,6,1,0,26.1,64.4,3,Low,1.4,3.02,0.0,0.22,0.1,0.0,1.1,1.42
2024-06-04,02:00,2,4,6,1,0,23.2,71.1,3,Low,1.42,1.97,0.0,0.2,0.1,0.0,1.05,1.35
2024-06-04,03:00,3,4,6,1,0,23.3,65.8,5,Low,1.35,1.39,0.0,0.2,0.12,0.0,0.94,1.26
2024-06-04,04:00,4,4,6,1,0,23.6,69.0,2,Low,1.26,1.34,0.0,0.2,0.1,0.0,0.83,1.13
2024-06-04,05:00,5,4,6,1,0,25.7,66.3,2,Low,1.13,1.25,0.0,0.21,0.1,0.0,0.7,1.01
2024-06-04,06:00,6,4,6,1,0,26.8,55.4,2,Medium,1.01,1.13,0.09,0.19,0.1,0.0,2.56,2.94
2024-06-04,07:00,7,4,6,1,0,29.8,64.9,2,Medium,2.94,1.69,0.7,0.19,0.1,0.0,3.21,4.2
2024-06-04,08:00,8,4,6,1,0,31.0,58.3,4,Low,4.2,2.72,0.74,0.2,0.11,0.0,3.27,4.32
2024-06-04,09:00,9,4,6,1,0,32.5,59.5,3,Low,4.32,3.82,1.05,0.2,0.1,0.0,2.04,3.39
2024-06-04,10:00,10,4,6,1,0,34.0,59.5,1,Medium,3.39,3.97,1.85,0.19,0.09,0.0,1.95,4.08
2024-06-04,11:00,11,4,6,1,0,34.6,46.0,1,Medium,4.08,3.93,2.04,0.22,0.09,0.0,2.08,4.43
2024-06-04,12:00,12,4,6,1,0,36.0,42.1,1,Medium,4.43,3.97,2.48,0.19,0.09,0.0,2.05,4.81
2024-06-04,13:00,13,4,6,1,0,37.1,47.7,1,Low,4.81,4.44,3.15,0.21,0.09,0.0,1.82,5.27
2024-06-04,14:00,14,4,6,1,0,36.5,45.3,1,Medium,5.27,4.84,3.96,0.2,0.09,0.0,2.34,6.59
2024-06-04,15:00,15,4,6,1,0,35.4,54.8,1,Medium,6.59,5.56,3.43,0.2,0.09,0.0,2.43,6.15
2024-06-04,16:00,16,4,6,1,0,35.8,46.3,1,Low,6.15,6.0,2.68,0.2,0.09,0.0,2.29,5.26
2024-06-04,17:00,17,4,6,1,0,34.2,48.0,4,High,5.26,6.0,3.87,0.21,0.11,0.0,6.94,11.13
2024-06-04,18:00,18,4,6,1,0,32.0,57.1,2,High,11.13,7.51,2.58,0.2,0.22,0.0,7.89,10.89
2024-06-04,19:00,19,4,6,1,0,31.5,48.8,3,Medium,10.89,9.09,1.71,0.19,0.28,0.0,6.63,8.81
2024-06-04,20:00,20,4,6,1,0,30.2,59.5,4,Medium,8.81,10.28,1.2,0.22,0.35,0.0,6.39,8.16
2024-06-04,21:00,21,4,6,1,0,27.5,58.1,3,Medium,8.16,9.29,0.32,0.19,0.28,0.0,5.78,6.57
2024-06-04,22:00,22,4,6,1,0,27.7,71.2,2,High,6.57,7.85,0.5,0.2,0.22,0.0,3.9,4.82
2024-06-04,23:00,23,4,6,1,0,24.7,62.5,4,Low,4.82,6.52,0.0,0.2,0.35,0.0,2.56,3.11
2024-06-05,00:00,0,5,6,2,0,26.3,67.3,3,Low,3.11,4.83,0.02,0.19,0.1,0.0,1.35,1.66
2024-06-05,01:00,1,5,6,2,0,22.9,72.6,4,Low,1.66,3.2,0.0,0.2,0.11,0.0,1.05,1.36
2024-06-05,02:00,2,5,6,2,0,23.9,66.0,3,Low,1.36,2.04,0.0,0.21,0.1,0.0,1.03,1.34
2024-06-05,03:00,3,5,6,2,0,24.3,71.4,3,Low,1.34,1.45,0.0,0.21,0.1,0.0,0.89,1.2
2024-06-05,04:00,4,5,6,2,0,25.9,58.2,4,Low,1.2,1.3,0.0,0.22,0.11,0.0,1.01,1.34
2024-06-05,05:00,5,5,6,2,0,25.9,66.0,2,Low,1.34,1.29,0.0,0.19,0.1,0.0,0.9,1.19
2024-06-05,06:00,6,5,6,2,0,25.8,64.1,2,Medium,1.19,1.24,0.0,0.2,0.1,0.0,2.56,2.86
2024-06-05,07:00,7,5,6,2,0,30.1,59.1,3,High,2.86,1.8,1.05,0.2,0.1,0.0,4.38,5.73
2024-06-05,08:00,8,5,6,2,0,30.9,56.9,1,Medium,5.73,3.26,0.98,0.2,0.09,0.0,3.78,5.05
2024-06-05,09:00,9,5,6,2,0,34.5,51.8,1,Low,5.05,4.55,1.48,0.22,0.09,0.0,2.03,3.82
2024-06-05,10:00,10,5,6,2,0,35.4,57.4,4,Low,3.82,4.87,1.69,0.2,0.11,0.0,2.14,4.14
2024-06-05,11:00,11,5,6,2,0,37.7,49.5,1,Low,4.14,4.34,2.25,0.2,0.09,0.0,1.6,4.14
2024-06-05,12:00,12,5,6,2,0,34.0,50.0,4,High,4.14,4.03,2.5,0.22,0.11,0.0,3.24,6.07
2024-06-05,13:00,13,5,6,2,0,33.8,49.2,2,Low,6.07,4.78,1.99,0.2,0.1,0.0,2.45,4.74
2024-06-05,14:00,14,5,6,2,0,36.0,54.5,1,Low,4.74,4.98,2.75,0.21,0.09,0.0,1.85,4.9
2024-06-05,15:00,15,5,6,2,0,35.1,48.7,1,Low,4.9,5.24,2.43,0.19,0.09,0.0,1.74,4.45
2024-06-05,16:00,16,5,6,2,0,36.4,49.0,2,Low,4.45,4.7,2.89,0.2,0.1,0.0,1.77,4.96
2024-06-05,17:00,17,5,6,2,0,35.8,48.9,1,Medium,4.96,4.77,3.62,0.2,0.09,0.0,4.8,8.71
2024-06-05,18:00,18,5,6,2,0,32.9,47.1,3,High,8.71,6.04,3.09,0.21,0.28,0.0,7.24,10.82
2024-06-05,19:00,19,5,6,2,0,33.6,52.6,3,High,10.82,8.16,3.51,0.22,0.28,0.85,7.1,11.96
2024-06-05,20:00,20,5,6,2,0,30.3,54.9,3,High,11.96,10.5,1.67,0.21,0.28,0.85,7.61,10.62
2024-06-05,21:00,21,5,6,2,0,30.0,58.5,4,High,10.62,11.13,1.52,0.21,0.35,0.0,8.35,10.43
2024-06-05,22:00,22,5,6,2,0,26.1,62.1,3,Medium,10.43,11.0,0.01,0.2,0.28,0.0,4.43,4.92
2024-06-05,23:00,23,5,6,2,0,25.7,57.1,1,Low,4.92,8.66,0.0,0.2,0.15,0.0,1.98,2.33
2024-06-06,00:00,0,6,6,3,0,25.7,63.9,4,Low,2.33,5.89,0.0,0.21,0.11,0.0,1.72,2.04
2024-06-06,01:00,1,6,6,3,0,24.7,64.3,2,Low,2.04,3.1,0.0,0.21,0.1,0.0,1.31,1.62
2024-06-06,02:00,2,6,6,3,0,23.6,67.4,1,Low,1.62,2.0,0.0,0.21,0.09,0.0,0.7,1.0
2024-06-06,03:00,3,6,6,3,0,23.6,61.7,3,Low,1.0,1.55,0.0,0.2,0.1,0.0,0.88,1.18
2024-06-06,04:00,4,6,6,3,0,24.9,66.9,3,Low,1.18,1.27,0.0,0.2,0.1,0.0,1.24,1.54
2024-06-06,05:00,5,6,6,3,0,25.4,60.0,2,Low,1.54,1.24,0.0,0.21,0.1,0.0,0.96,1.27
2024-06-06,06:00,6,6,6,3,0,26.9,61.5,2,Low,1.27,1.33,0.08,0.2,0.1,0.0,2.05,2.43
2024-06-06,07:00,7,6,6,3,0,30.6,57.7,2,Medium,2.43,1.75,0.9,0.2,0.1,0.0,3.15,4.35
2024-06-06,08:00,8,6,6,3,0,30.6,50.8,3,High,4.35,2.68,1.22,0.21,0.1,0.0,4.74,6.27
2024-06-06,09:00,9,6,6,3,0,31.7,48.9,2,Medium,6.27,4.35,1.19,0.21,0.1,0.0,2.88,4.38
2024-06-06,10:00,10,6,6,3,0,33.4,52.1,1,Medium,4.38,5.0,1.68,0.2,0.09,0.0,1.73,3.7
2024-06-06,11:00,11,6,6,3,0,34.3,53.3,1,Low,3.7,4.78,1.44,0.21,0.09,0.0,1.68,3.42
2024-06-06,12:00,12,6,6,3,0,36.4,53.6,2,Medium,3.42,3.83,2.61,0.2,0.1,0.0,2.14,5.05
2024-06-06,13:00,13,6,6,3,0,34.8,52.9,2,Low,5.05,4.06,2.33,0.21,0.1,0.0,2.62,5.26
2024-06-06,14:00,14,6,6,3,0,37.0,46.2,1,High,5.26,4.58,5.67,0.19,0.09,0.0,3.17,9.12
2024-06-06,15:00,15,6,6,3,0,34.6,59.3,2,Medium,9.12,6.48,3.06,0.21,0.1,0.0,3.39,6.76
2024-06-06,16:00,16,6,6,3,0,36.6,48.8,2,Low,6.76,7.05,2.96,0.21,0.1,0.0,2.6,5.87
2024-06-06,17:00,17,6,6,3,0,34.3,49.4,2,Medium,5.87,7.25,2.92,0.2,0.1,0.0,5.75,8.97
2024-06-06,18:00,18,6,6,3,0,34.0,57.6,2,High,8.97,7.2,3.75,0.21,0.22,0.0,7.53,11.71
2024-06-06,19:00,19,6,6,3,0,32.4,52.5,1,Medium,11.71,8.85,2.08,0.22,0.15,0.0,6.56,9.01
2024-06-06,20:00,20,6,6,3,0,31.3,54.3,3,Low,9.01,9.9,1.2,0.22,0.28,0.0,4.86,6.56
2024-06-06,21:00,21,6,6,3,0,29.9,58.8,2,High,6.56,9.09,1.47,0.21,0.22,0.0,6.78,8.68
2024-06-06,22:00,22,6,6,3,0,25.3,75.6,4,Medium,8.68,8.08,0.0,0.21,0.35,0.0,4.16,4.72
2024-06-06,23:00,23,6,6,3,0,25.2,64.0,3,Medium,4.72,6.65,0.0,0.19,0.28,0.0,3.05,3.52
2024-06-07,00:00,0,7,6,4,0,25.3,64.2,4,Low,3.52,5.64,0.0,0.22,0.11,0.0,1.87,2.2
2024-06-07,01:00,1,7,6,4,0,25.0,70.5,3,Low,2.2,3.48,0.0,0.21,0.1,0.0,1.1,1.41
2024-06-07,02:00,2,7,6,4,0,24.3,66.1,3,Low,1.41,2.38,0.0,0.22,0.1,0.0,1.3,1.62
2024-06-07,03:00,3,7,6,4,0,25.6,61.6,4,Low,1.62,1.74,0.0,0.21,0.11,0.0,1.35,1.67
2024-06-07,04:00,4,7,6,4,0,25.6,66.0,3,Low,1.67,1.57,0.0,0.2,0.1,0.0,1.18,1.48
2024-06-07,05:00,5,7,6,4,0,26.0,60.6,2,Low,1.48,1.59,0.0,0.2,0.1,0.0,0.93,1.23
2024-06-07,06:00,6,7,6,4,0,27.4,63.5,3,Low,1.23,1.46,0.14,0.2,0.1,0.0,2.24,2.68
2024-06-07,07:00,7,7,6,4,0,27.3,69.5,3,Low,2.68,1.8,0.13,0.21,0.1,0.0,2.37,2.81
2024-06-07,08:00,8,7,6,4,0,28.9,59.5,2,Medium,2.81,2.24,0.5,0.19,0.1,0.0,3.29,4.08
2024-06-07,09:00,9,7,6,4,0,29.3,60.7,1,High,4.08,3.19,0.79,0.21,0.09,0.0,2.27,3.36
2024-06-07,10:00,10,7,6,4,0,32.7,58.2,2,Low,3.36,3.42,1.09,0.22,0.1,0.0,1.73,3.14
2024-06-07,11:00,11,7,6,4,0,33.8,53.7,1,Medium,3.14,3.53,1.79,0.2,0.09,0.0,1.65,3.73
2024-06-07,12:00,12,7,6,4,0,34.5,59.1,1,Medium,3.73,3.41,2.01,0.2,0.09,0.0,1.87,4.17
2024-06-07,13:00,13,7,6,4,0,34.8,57.2,1,Medium,4.17,3.68,3.15,0.21,0.09,0.0,2.17,5.62
2024-06-07,14:00,14,7,6,4,0,37.4,51.2,1,Low,5.62,4.51,3.26,0.19,0.09,0.0,1.91,5.45
2024-06-07,15:00,15,7,6,4,0,35.8,44.9,4,Medium,5.45,5.08,3.62,0.21,0.11,0.0,3.12,7.06
2024-06-07,16:00,16,7,6,4,0,35.5,45.9,1,Medium,7.06,6.04,3.48,0.21,0.09,0.0,2.84,6.62
2024-06-07,17:00,17,7,6,4,0,34.5,49.5,1,Low,6.62,6.38,2.22,0.19,0.09,0.0,4.19,6.69
2024-06-07,18:00,18,7,6,4,0,32.7,54.5,2,High,6.69,6.79,2.98,0.21,0.22,0.0,6.9,10.31
2024-06-07,19:00,19,7,6,4,0,31.5,59.7,3,High,10.31,7.87,2.3,0.2,0.28,0.85,7.2,10.83
2024-06-07,20:00,20,7,6,4,0,31.6,57.7,3,High,10.83,9.28,2.36,0.21,0.28,0.85,7.42,11.12
2024-06-07,21:00,21,7,6,4,0,30.5,53.6,2,High,11.12,10.75,1.77,0.2,0.22,0.0,8.05,10.24
2024-06-07,22:00,22,7,6,4,0,25.1,60.8,4,High,10.24,10.73,0.0,0.22,0.35,0.0,5.59,6.16
2024-06-07,23:00,23,7,6,4,0,23.7,63.7,1,Medium,6.16,9.17,0.0,0.21,0.15,0.0,3.12,3.48
2024-06-08,00:00,0,8,6,5,1,26.2,58.1,3,Low,3.48,6.63,0.01,0.2,0.1,0.0,1.69,2.0
2024-06-08,01:00,1,8,6,5,1,24.3,58.4,4,Low,2.0,3.88,0.0,0.22,0.11,0.0,1.51,1.84
2024-06-08,02:00,2,8,6,5,1,24.2,64.9,4,Low,1.84,2.44,0.0,0.21,0.11,0.0,1.29,1.61
2024-06-08,03:00,3,8,6,5,1,23.1,67.6,1,Low,1.61,1.82,0.0,0.21,0.09,0.0,1.02,1.32
2024-06-08,04:00,4,8,6,5,1,25.8,62.2,4,Low,1.32,1.59,0.0,0.2,0.11,0.0,1.13,1.44
2024-06-08,05:00,5,8,6,5,1,27.1,65.8,3,Low,1.44,1.46,0.1,0.2,0.1,0.0,1.38,1.78
2024-06-08,06:00,6,8,6,5,1,28.6,56.6,4,Medium,1.78,1.51,0.43,0.19,0.11,0.0,3.08,3.81
2024-06-08,07:00,7,8,6,5,1,27.8,58.1,3,High,3.81,2.34,0.36,0.22,0.1,0.0,4.43,5.11
2024-06-08,08:00,8,8,6,5,1,30.7,61.9,4,Low,5.11,3.57,0.69,0.21,0.11,0.0,3.35,4.36
2024-06-08,09:00,9,8,6,5,1,35.0,57.6,3,High,4.36,4.43,2.91,0.22,0.1,0.0,3.61,6.84
2024-06-08,10:00,10,8,6,5,1,33.1,57.0,5,Low,6.84,5.44,1.17,0.2,0.12,0.0,3.66,5.15
2024-06-08,11:00,11,8,6,5,1,36.2,53.7,3,Medium,5.15,5.45,2.54,0.21,0.1,0.0,3.78,6.63
2024-06-08,12:00,12,8,6,5,1,35.6,52.0,3,Low,6.63,6.21,1.74,0.21,0.1,0.0,3.22,5.27
2024-06-08,13:00,13,8,6,5,1,36.3,50.7,3,Low,5.27,5.68,2.86,0.22,0.1,0.0,3.13,6.31
2024-06-08,14:00,14,8,6,5,1,35.5,43.4,3,Low,6.31,6.07,2.57,0.21,0.1,0.0,2.9,5.78
2024-06-08,15:00,15,8,6,5,1,38.8,54.0,4,Medium,5.78,5.79,5.12,0.2,0.11,0.0,3.85,9.28
2024-06-08,16:00,16,8,6,5,1,35.3,48.1,4,Low,9.28,7.12,2.5,0.2,0.11,0.0,3.86,6.67
2024-06-08,17:00,17,8,6,5,1,38.0,44.4,2,Low,6.67,7.24,3.48,0.21,0.1,0.0,4.44,8.23
2024-06-08,18:00,18,8,6,5,1,36.6,48.1,4,Medium,8.23,8.06,4.01,0.21,0.35,0.0,6.1,10.67
2024-06-08,19:00,19,8,6,5,1,33.0,61.8,4,Low,10.67,8.52,1.73,0.2,0.35,0.0,5.46,7.74
2024-06-08,20:00,20,8,6,5,1,31.6,61.3,4,High,7.74,8.88,2.36,0.22,0.35,0.85,7.04,10.82
2024-06-08,21:00,21,8,6,5,1,30.1,59.7,2,High,10.82,9.74,1.57,0.21,0.22,0.0,7.84,9.84
2024-06-08,22:00,22,8,6,5,1,27.6,59.1,4,High,9.84,9.47,0.46,0.2,0.35,0.0,5.23,6.24
2024-06-08,23:00,23,8,6,5,1,26.1,65.6,2,Low,6.24,8.97,0.01,0.21,0.22,0.0,2.68,3.12
